url	title	category	content
https://oto.detik.com/event/d-4454695/bukan-kaleng-kaleng-ini-dia-suv-tercepat-di-bumi	Bukan Kaleng-kaleng, Ini Dia SUV Tercepat di Bumi	detikOto	 Jenewa - Merayakan usianya yang ke-100 tahun, Bentley menghadirkan mobil baru di ajang Geneva Motor Show 2019 yang digelar di Jenewa, Swiss. Salah satunya adalah SUV tercepat di Bumi, Bentley Bentayga Speed. Bentley Bentayga Speed melakoni debut global di Geneva Motor Show 2019. Ini menjadi Bentayga paling bertenaga sekaligus menjadi SUV tercepat di dunia. Dalam siaran pers yang diterima detikOto disebutkan, Bentayga Speed menggendong mesin W12. Mesin itu telah ditingkatkan tenaganya dari 608 PS menjadi 635 PS. Meminjam istilah selebgram kondang, Maell Lee, Bentley Bentayga ini bukan kaleng-kaleng. Kalau Maell Lee mengklaim dirinya sebagai preman terkuat di bumi, Bentley menyebut Bentayga Speed ini sebagai SUV tercepat di Bumi. Baca juga: Seperti Lukisan, Harga Mobil Mewah Bekas Kian Mahal Tiap Tahunnya Kenapa disebut sebagai SUV tercepat di Bumi? Mobil ini diklaim mampu ngebut sampai 306 km/jam. Bedanya sih tipis dengan kompetitornya Lamborghini Urus. Sesuai data pabrikan, Lamborghini Urus memiliki kecepatan maksimal 305 km/jam, cuma beda 1 km/jam. Akselerasi Bentley Bentayga Speed dari posisi diam sampai 100 km/jam ditempuh dalam 3,9 detik. Soal akselerasi, Lamborghini Urus lebih cepat, akselerasi yang sama Lamborghini Urus hanya butuh 3,6 detik atau lebih cepat 0,3 detik (sesuai data spesifikasi). Baca juga: Rani Sutari, Si Cantik Penyuka Mobil Mewah Klasik Bentley Bentayga Speed didesain, dirancang, dan dibuat di Inggris Raya. Warna body mobil ini beserta petunjuk tailgate spoiler mengedepankan kualitas performa SUV termewah dunia ini. Di dalam, Bentayga Speed memperkenalkan tema desain pembagian warna yang dramatis. Mobil ini memakai material Alcantara, pertama kalinya di Bentayga. Sistem all wheel drive di Bentayga Speed dibekali Electronic Differential Lock dan 4 mode dinamis. SUV tercepat di Bumi tersebut memiliki karakter knalpot yang lebih besar, suspensi yang lebih kokoh, serta kekedepan yang lebih meningkatkan ikatan antara pengguna dengan kendaraannya. (rgr/ddn) otoshow geneva motor show 2019 bentley bentley bentayga 
https://oto.detik.com/event/d-4454388/mobil-terbaik-eropa-adalah	Mobil Terbaik Eropa Adalah...	detikOto	" Jenewa - Seperti tahun-tahun sebelumnya, pameran otomotif bergengsi di dunia, Geneva Motor Show 2019 juga menghadirkan penghargaan mobil terbaik. Tahun ini, tercetuslah pemenang mobil Eropa terbaik 2019. Siapa dia? Ialah Jaguar I-Pace yang menyabet gelar mobil terbaik Eropa 2019. Mobil listrik berbentuk SUV crossover ini telah terpilih menjadi Car of The Year di European Car of the Year Awards 2019. Ini merupakan kali pertama Jaguar memenangkan penghargaan idaman tersebut. Baca juga: Asyik, Mobil Listrik Tampang Klasik Jaguar Siap Diproduksi Dalam siaran persnya disebutkan, sebanyak 60 jurnalis otomotif memilih SUV bertenaga listrik Jaguar ini lebih banyak dibandingkan enam finalis lainnya. Juri European Car of the Year terdiri dari 60 jurnalis otomotif dari 23 negara, dan penghargaan ini mengakui inovasi teknis, desain, performa, efisiensi, dan biaya kepemilikan. ""Untuk kendaraan listrik pertama kami yang juga menjadi Jaguar pertama yang memenangkan penghargaan European Car of The Year, mobil ini memberi kami rasa bangga. I-Pace dirancang dan dibuat di Inggris dari selembar kertas yang bersih. Ini adalah kendaraan listrik bertenaga baterai yang paling canggih secara teknologi. Ini adalah pengubah permainan sejati. Memenangkan European Car of The Year adalah suatu kehormatan dan pengakuan nyata atas apa yang telah disampaikan oleh tim kelas dunia kami,"" kata CEO Jaguar, Ralf Speth dalam pernyataannya. Baca juga: Jaguar Ngebet Ingin Kenalkan Mobil Listrik di Indonesia Sebagai mobil terbaik Eropa, i-Pace sebenarnya seimbang dengan mobil Alpine A110. Kedua mobil memiliki poin yang sama 250, sehingga memaksa juri untuk memilih kembali dan hasilnya terpilih lah Jaguar i-Pace. Mobil berikutnya yang masuk urutan mobil terbaik adalah Kia Ceed 247 poin, Ford Focus, 235 poin, Citroën C5 Aircross 210 poin, Peugeot 508 192 poin dan Mercedes-Benz A-class, 116 poin. Disebutkan, Jaguar I-Pace telah menerima 55 penghargaan di seluruh dunia sejak diluncurkan setahun lalu, termasuk penghargaan di Jerman, Norwegia, Inggris, penghargaan mobil listrik terbaik BBC TopGear, Penghargaan Mobil Ramah Lingkungan Terbaik China, dan Autobest's ECOBEST Award. Kini, mobil itu menyabet gelar mobil terbaik Eropa 2019. Jaguar I-Pace dirancang dan dikembangkan di Inggris. Mobil ini diklaim telah sukses dalam penjualan secara global. Lebih dari 8.000 unit dikirim ke seluruh dunia, 75 persen di antaranya di Eropa. Di segmen crossover listrik, Jaguar I-Pace menantang Tesla Model X. Mobil ini hadir dengan dua motor elektrik yang mengembuskan tenaga total 394 daya kuda dengan torsi maksimal 694 Nm. Mobil bisa berakselerasi dari 0 sampai kecepatan 96 km/jam hanya dalam 4,5 detik. Baterai 90 kWh bisa membawa mobil melaju sejauh 377 km. (rgr/ddn) otoshow geneva motor show geneva motor show 2019 jaguar i-pace jaguar "
https://travel.detik.com/travel-news/d-4454025/video-orang-ambil-sesajen-uang-saat-melasti-di-bali-jadi-viral	Video Orang Ambil Sesajen Uang Saat Melasti di Bali Jadi Viral	detikTravel	 Jakarta - Beredar di medsos video viral orang mengambil sesajen uang diduga saat upacara Melasti di Pantai Sanur. Padahal umat Hindu belum selesai sembahyang. 
https://news.detik.com/bbc-world/d-4453946/juan-guaido-kembali-ke-venezuela-meski-berisiko-ditangkap-pemerintah	Juan Guaido Kembali ke Venezuela Meski Berisiko Ditangkap Pemerintah	detikNews	" Pria yang mendeklarasikan diri sebagai pemimpin Venezuela, Juan Guaido, telah tiba kembali di ibu kota, Caracas, dan mendapat sambutan meriah dari ribuan pendukungnya. Dia menghadapi risiko ditangkap karena mengabaikan larangan yang diberlakukan Mahkamah Agung untuk meninggalkan negara itu dan melobi bantuan internasional. ""Mereka mengancam kita dan kita di sini, menghadapkan wajah kita untuk Venezuela,"" serunya pada para pendukungnya. Sebelumnya, Guaido menuntut Presiden Nicolas Maduro untuk mengundurkan diri. Kedua pria itu telah berselisih selama lebih dari sebulan. Guaido - yang mengepalai Majelis Nasional yang dikuasai oposisi dan memproklamirkan diri sebagai presiden sementara Venezuela setelah badan legislatif menyatakan pemilu presiden yang dimenangkan kembali oleh Maduro pada 2018 tidak sah - diakui oleh lebih dari 50 negara. Maduro, yang didukung oleh China, Rusia dan Kuba, menegaskan bahwa dia adalah satu-satunya presiden yang sah. Krisis politik Venezuela dipicu oleh krisis ekonomi, yang menyebabkan hiperinflasi yang menekan gaji dan tabungan dan membuat banyak orang meninggalkan negara itu.  Didampingi oleh istrinya, Guaido kemudian pergi ke jalanan Las Mercedes di distrik Caracas timur, untuk menghadiri unjuk rasa anti-pemerintah. Saat berada di luar negeri, dia menggunakan media sosial untuk mendorong para pendukungnya melakukan aksi. Setelah mengatakan dia telah diancam dengan ""penjara, kematian"", sebelum kembali ke negaranya, Guaid mengatakan dia telah diperlakukan dengan baik pada saat kedatangannya di bandara. Dia menyebut petugas imigrasi bahkan menyambutnya di bandara dengan kata-kata ""selamat datang, presiden"". ""Jelas bahwa setelah ancaman-ancaman, seseorang tidak mengikuti perintah. Banyak yang tidak mengikuti perintah. Rantai komando [dalam pasukan keamanan pemerintah] telah rusak,"" katanya kepada banyak orang. Dia menyerukan protes di seluruh negeri pada Sabtu mendatang. ""Pada hari Sabtu kita akan melanjutkan di jalan-jalan, semua orang Venezuela akan kembali ke jalan, bertekad untuk memobilisasi demi kemerdekaan mereka. Kita tidak akan beristirahat satu detik pun sampai kemerdekaan tercapai."" Kemudian, dia memberikan penghormatan kepada mereka yang kehilangan nyawa dalam bentrokan di perbatasan Brazil-Venezuela ketika upaya pengiriman bantuan dihalangi untuk memasuki negara itu oleh militer Venezuela. Apa yang paling membuat senang para pendukung itu bukan hanya karena dia kembali ke tanah Venezuela, namun juga bagaimana cara dia kembali ke negaranya. Alih-alih menyelinap ke perbatasan di tengah malam, dia langsung berjalan ke imigrasi di bandara utama di Caracas dan kembali ke negara itu. Dalam kerumunan, Anda dapat menemukan dua posisi ekstrem tentang apa yang harus dilakukan Guaido selanjutnya, mulai dari secara terbuka mendukung intervensi militer yang dipimpin Amerika Serikat hingga resolusi damai atau justru malah konflik. Namun apa yang mereka semua sepakati adalah, Presiden Maduro harus angkat kaki. Adapun bagi Maduro, dia mendapati dirinya dalam posisi yang sulit. Setelah menyaksikan Guaido mengabaikan larangan perjalanan Mahkamah Agung dan terhadap pemerintahannya secara keseluruhan, dia harus memutuskan apakah akan tetap menangkap lawannya karena meninggalkan negara itu. Dia sepenuhnya sadar bahwa Washington telah berulang kali memperingatkannya agar tidak melakukan itu dan konsekuensi yang muncul jika dia melakukannya akan serius. Beberapa saat sebelum kepulangannya pada hari Senin, Wakil Presiden AS Mike Pence mengirim peringatan kepada Maduro, mengatakan setiap ancaman terhadap Guaido ""tidak akan ditoleransi dan akan ditanggapi dengan cepat"". [Gambas:Twitter] Menteri Luar Negeri AS Mike Pompeo kemudian memperkuat pandangan ini, memberi selamat kepada Guaido atas ""upaya diplomatiknya yang sukses di kawasan itu dan selamat kembali ke Venezuela. ""Amerika Serikat dan negara-negara yang mencintai kebebasan di seluruh negeri berdiri bersama presiden sementara Guaido, Majelis Nasional dan semua kekuatan demokrasi ketika mereka berupaya untuk mengadakan pemilu yang bebas dan adil yang akan mengembalikan demokrasi Venezuela,"" tambahnya. ""Masyarakat internasional harus bersatu dan mendorong berakhirnya rezim brutal Maduro dan pemulihan demokrasi secara damai di Venezuela."" Kepala kebijakan luar negeri Uni Eropa, Federica Mogherini, mengungkapkan tindakan apa pun yang membahayakan ""kebebasan, keamanan, atau integritas pribadi Guaido akan membawa peningkatan ketegangan"". Para diplomat dari Grup Lima, sebuah blok dari 14 negara Barat yang dibentuk untuk mengatasi krisis Venezuela mengatakan bahwa ancaman ""serius dan kredibel"" harus dihadapi Guaido. Dikatakan ""setiap tindakan kekerasan terhadap Guaido, istrinya, atau keluarganya"" akan menghadapi semua ""mekanisme hukum dan politik"". Menurut pejabat migrasi Kolombia, lebih dari 500 tentara telah meninggalkan pasukan militer Venezuela selama beberapa minggu terakhir. Meskipun ini tanda bahwa tentara berpangkat rendah menderita kesulitan yang sama -kekurangan makanan dan obat-obatan- seperti masyarakat umum, dan bersedia mengikuti jejak lebih dari tiga juta orang lainnya yang sudah meninggalkan negara itu, belum ada tanda adanya peralihan dukungan kesetiaan untuk Guaido. Loyalis pemerintah juga masih mengendalikan banyak peradilan dan Majelis Konstituante Nasional, sebuah badan yang dibentuk Maduro untuk memotong kompas kewenangan badan legislatif yang dikontrol oposisi. Betapapun, ada laporan yang belum dikonfirmasi bahwa Diosdado Cabello, ketua Majelis Konstituante Nasional, telah mengirim kedua anaknya ke Hong Kong, yang oleh pihak oposisi dianggap tanda kekhawatiran yang semakin besar akan perkembangan situasi yang terjadi. Pemerintah juga tampaknya merasakan sanksi yang dijatuhkan Amerika Serikat. Reuters melaporkan minggu lalu bahwa diperlukan delapan ton emas dari Bank Sentral untuk dijual ke luar negeri agar pemerintah mendapatkan uang tunai yang sangat dibutuhkan. "
https://sport.detik.com/moto-gp/d-4453700/rossi-tak-cukup-kencang-di-tes-motogp-qatar-yamaha-santai-saja	Rossi Tak Cukup Kencang di Tes MotoGP Qatar, Yamaha Santai Saja	detikSport	" Jakarta - Valentino Rossi belum sekencang Maverick Vinales pada tes pramusim MotoGP di Qatar. Yamaha santai saja sebab tahu itu tak mencerminkan kondisi Rossi sebenarnya. Rossi 'cuma' berada di posisi lima klasemen gabungan dari tiga hari tes MotoGP Qatar. Dia mencatatkan waktu terbaik satu menit 54,651 detik, yang dibukukan di hari ketiga. Baca juga: Tatap MotoGP 2019, Komunikasi di Tim Yamaha Kini Lebih Baik Catatan waktu itu berjarak 0,443 detik dari rekan setimnya, Vinales, yang menjadi rider tercepat dari total tiga hari tes. Di antara dua rider ini, ada Fabio Quartararo (Petronas Yamaha), Alex Rins (Suzuki), dan Marc Marquez (Repsol Honda). Yamaha menyebut catatan waktu itu belum menunjukkan potensi sesungguhnya dari Rossi, kendati sang rider masih punya keluhan soal rendahnya top speed. Manajer tim Yamaha Massimo Meregalli berani bertaruh Rossi akan berada di barisan terdepan kalau balapan digelar hari ini juga. ""Dia memang belum secepat itu dan belum mencatatkan waktu putaran yang sangat baik, tapi saya tak khawatir. Karena mempertimbangkan pengalaman sebelumnya, kami tahu bahwa di hari Minggu pada waktu balapan, dia ada di depan,"" ujar Meregalli dikutip Autosport. Baca juga: Marquez Tak 100 Persen, Dovizioso Unggulan di MotoGP Qatar ""Biar bagaimanapun masukan Maverick soal motor sama kok dengan Vale, meski si pebalap dari Italia komplain soal kurangnya kecepatan puncak dari motor. Itulah titik negatif motor kami."" ""Yamaha selalu mencoba mengikuti instruksi para ridernya. Kalau Maverick senang dengan paket ini dan Valentino memilih menempuh jalur lain, Yamaha akan mencoba menemukan solusi untuk membuat Rossi merasa nyaman."" ""Umpan balik Valentino sudah selalu konstruktif. Kalau kami harus balapan hari ini, saya akan bertaruh dia berada di depan,"" imbuhnya. Baca juga: Tentang Long Lap Penalty, Hukuman Baru di MotoGP Musim Ini (raw/ran) monster energy yamaha motogp valentino rossi motogp motogp qatar "
https://sport.detik.com/moto-gp/d-4453688/tatap-motogp-2019-komunikasi-di-tim-yamaha-kini-lebih-baik	Tatap MotoGP 2019, Komunikasi di Tim Yamaha Kini Lebih Baik	detikSport	" Jakarta - Tim Yamaha menyambut MotoGP 2019 dengan optimisme. Salah satunya berkat kedatangan kepala proyek baru, Takahiro Sumi. Sumi direkrut Yamaha pada musim dingin kemarin dan mengemban tanggung jawab dalam pengembangan YZR-M1. Sejauh ini peningkatan telah dirasakan oleh para rider MotoGP, secara khusus di tim pabrikan seperti Valentino Rossi dan Maverick Vinales. Baca juga: Marquez Tak 100 Persen, Dovizioso Unggulan di MotoGP Qatar Selepas tes Qatar, Rossi menyebut laju balapan yang dihasilkan motornya sudah cukup bagus, meski masih perlu peningkatan untuk menyaingi Ducati dan Honda. Sementara Vinales menemukan kembali kenyamanan di atas motor, sehingga bisa konsisten menggunakan gaya balapnya. Pada tes di Qatar, Vinales bahkan jadi yang tercepat dari total tiga hari di sana, dengan waktu putaran terbaik satu menit 54,208 detik. Sedang Rossi ada di urutan lima, berjarak 0,443 detik dari rekan setimnya. Itu belum menghitung rider Petronas Yamaha Fabio Quartararo, yang sukses merebut posisi dua dengan selisih cuma 0,233 detik dari Vinales. Baca juga: Dikritik KTM soal Pedrosa, Honda Membalas Manajer tim Yamaha Massimo Meregalli menyebut kedatangan Sumi sebagai kepala proyek yang baru membuat komunikasi di dalam tim lebih baik. Analisisnya terhadap area-area yang perlu ditingkatkan juga membuahkan hasil. ""Ketika kami mendengar soal kepala proyek baru, kami pikir takkan ada yang berubah terkait metode kerja. Tapi alih-alih, Sumi memperkenalkan cara baru bekerja, baik di tim dan di Jepang,"" ungkap Meregalli. ""Sejak dia tiba, komunikasi dengan para rider dan teknisi lebih baik. Dengan mengidentifikasi dan mengakui titik-titik lemah dari motor kami, dia menganalisis informasi dan sampai ke kesimpulan bahwa kami tak harus mendesain motor baru."" Baca juga: Kedatangan Lorenzo ke Honda Bukan Masalah untuk Crutchlow ""Kami cuma perlu meningkatkan area-area kritis untuk mencapai potensi maksimal M1. Semua yang dia sarankan ke para rider sangat diterima: untuk lebih baik di tikungan dan berakselerasi lebih cepat. Itulah arahnya,"" tambahnya Autosport. (raw/ran) monster energy yamaha motogp motogp 2019 valentino rossi maverick vinales "
https://inet.detik.com/consumer/d-4453500/vivo-v15-mau-launching-di-purwakarta-berikut-fakta-menariknya	Vivo V15 Mau Launching di Purwakarta, Berikut Fakta Menariknya	detikInet	" Jakarta - Pada tanggal 5 Maret 2019, Vivo V15 akan resmi diluncurkan untuk mulai meramaikan persaingan smartphone di Indonesia. Peluncurannya akan berlangsung ""wah"" di Purwakarta, Jawa Barat. Berikut sejumlah fakta menariknya. "
https://news.detik.com/berita/d-4453437/pd-setahu-kami-andi-arief-tak-bersinggungan-narkoba-kami-kaget	PD: Setahu Kami Andi Arief Tak Bersinggungan Narkoba, Kami Kaget	detikNews	[Gambas:Video 20detik]
https://news.detik.com/internasional/d-4453349/4-turis-as-dan-pilot-tewas-dalam-kecelakaan-helikopter-di-kenya	4 Turis AS dan Pilot Tewas dalam Kecelakaan Helikopter di Kenya	detikNews	" Nairobi - Empat turis Amerika Serikat dan seorang pilot asal Kenya tewas ketika helikopter mereka jatuh di sebuah pulau terpencil yang berada di tengah sebuah danau di Kenya. Kecelakaan tragis itu terjadi di Taman Nasional Central Island di Danau Turkana pada Minggu (3/3) malam waktu setempat. ""Ada lima orang di dalamnya, empat orang di antaranya warga negara AS dan pilot, Kapten Marious Magonga,"" demikian disampaikan Otoritas Aviasi Sipil Kenya dalam statemen seperti dilansir kantor berita AFP, Senin (4/3/2019). Baca juga: Helikopter Jatuh, Menteri Pariwisata Nepal Tewas Bersama 6 Penumpang Lain Magonga sendiri merupakan pemilik helikopter tersebut. Dia juga menjadi pilot untuk Wakil Presiden Kenya, William Ruto. Dalam statemennya, Otoritas Aviasi Sipil Kenya menyatakan bahwa helikopter tersebut hilang kontak dan jatuh tak lama setelah lepas landas. Tim penyelamat menemukan bangkai helikopter sekitar tujuh jam kemudian dengan tanpa seorang pun yang selamat. ""Penyebab insiden ini belum diketahui dan rincian para korban meninggal akan dirilis setelah keluarga terdekat diberitahu,"" kata kepolisian dalam sebuah pernyataan. Baca juga: Detik-detik Helikopter Penyelamat Jatuh di UEA Dikenal sebagai Laut Jade, Danau Turkana, adalah danau paling asin di Afrika Timur, yang merupakan danau padang pasir terbesar di dunia, dan tempat wisata yang populer. Danau ini menjadi tempat persinggahan penting bagi burung-burung yang bermigrasi dan pulau-pulau di danau tersebut menjadi tempat berkembang biaknya buaya Nil, kuda nil, dan beberapa spesies ular. Tahun lalu, Unesco memasukkan Turkana dalam daftar Situs Warisan Dunia yang terancam punah terkait pembangunan bendungan pembangkit listrik tenaga air Ethiopia di Sungai Omo, salah satu pemasok air. (ita/ita) kenya kecelakaan helikopter turis as tewas "
https://oto.detik.com/catatan-pengendara-mobil/d-4453318/miliuner-bitcoin-bikin-lamborghini-miliknya-rusak	Miliuner Bitcoin Bikin Lamborghini Miliknya Rusak	detikOto	" Jakarta - Mengendarai supercar tidak semudah mengendarai mobil-mobil pada umumnya. Tenaga yang besar membuat mobil jenis supercar butuh penanganan yang berbeda. Lamborghini salah satunya. Mungkin pemilik Lamborghini Huracan ini mendapat pelajaran. Huracan berkelir ungu tersebut rusak setelah masuk ke selokan. Baca juga: Hindari Kecelakaan, Perhatikan Durasi Maksimal Mengemudi Menurut laporan ABC News Australia, kameramen asal London, Andrew Lawrence sedang dalam perjalanan menuju tempat kerjanya. Dia memotret Lamborghini Huracan berkelir ungu itu terjebang di sebuah selokan. Tidak ada pemiliknya yang ditemukan di sekitar lokasi. Lamborghini Huracan milik Michael Hudson Foto: Pool (Carbuzz) ""Mobil menghadap arah yang salah dan dalam jalur yang salah. Mungkin mobil tergelincir di jalan semalam,"" kata kameramen itu. Baca juga: Bus Nekat! Melaju Tanpa Satu Ban Hanya Diganjal Batang Kayu Polisi menyebut pihaknya menerima laporan sebuah mobil terjebak di luar jalan pada malam hari. Tapi, ketika polisi tiba di tujuan, tidak ada pemilik mobil di dekatnya. Ternyata pemiliknya adalah seorang investor Bitcoin, Michael Hudson. Dia kembali di pagi hari untuk mengklaim asuransi mobil. Dia menyebut, telah tergelincir pada genangan air tetapi berhasil menghindari tiang di dekatnya. Alih-alih memanggil truk derek, dia pergi begitu saja meninggalkan mobil miliaran rupiah itu. Hudson menyadari kerusakannya sedikit dan berencana untuk segera memperbaikinya. (rgr/lth) lamborghini mobil supercar mobil super detik detikcom "
https://oto.detik.com/profil/d-4453261/andi-arief-pernah-kendarai-mitsubishi-lancer	Andi Arief Pernah Kendarai Mitsubishi Lancer	detikOto	 Jakarta - Nama Wakil Sekertaris Jendral Partai Demokrat Andi Arief kembali mencuat, namun kali ini dirinya terjerat kasus narkoba. Pria ini juga pernah didapuk oleh Presiden SBY menjabat sebagai Komisaris di PT Pos Indonesia, di saat itu pula Andi Arief diketahui hanya memiliki satu unit kendaraan bergerak Mitsubishi Lancer lansiran tahun 2012. Hal ini diketahui melalui Laporan Harta Kekayaan Pejabat Negara (LHKPN) yang detikOto akses pada Senin (04/03/2019), Mitsubishi Lancer lansiran tahun 2012 miliknya ditaksir seharga Rp 115 Juta Rupiah, kala itu dilaporkan LHKPN sepuluh tahun yang lalu, tepatnya pada tahun 2009. Mobil Andi Arief saat menjabat di PT Pos Indonesia Foto: dok. Laporan Harta Kekayaan Pejabat Negara (LHKPN)) Menarik sedikit taris garis ke belakang, Mitsubushi Lancer dikenal sebagai sebuah sedan dengan tenaga yang mumpuni, PT Krama Yudha Tiga Berlian Motors sebagai Agen Pemegang Merk mendatangkan Lancer ke Indonesia dengan tipe GLX, GLXi, GTi, atau SEi. Semuanya berpenggerak roda depan dengan dapur pacu berkapasitas di bawah 2.000 cc. Berbeda dengan evo yang dibekali mesin berkapasitas 2.000 cc. Misalnya di Mitsubishi meluncurkan Lancer pada 2002 dengan 2 opsi, yaitu INVECS III 1.8 CVT SEi & 1.6 GLXi yang produksinya berakhir di tahun 2007. Sementara Lancer Evolution makin hari makin berkibar, di saat itulah generasi keenam Lancer Evo lahir antara Januari 1999 sampai 2001 dengan menggunakan platform CP9A. Pada Lancer Evolution VI, aerodinamika makin menjadi perhatian Mitsubishi disamping pendingin mesin dan ketahanannya. Lancer Evolution VI edisi Ralliart di Inggris bisa mencapai kekuatan 330 hp. Di tahun 1999, lahir pula Evolution VI edisi spesial yakni Tommi Makinen Edition yang diciptakan sesaat setelah pembalap Tommi Makinen memenangkan kejuaraan reli dunia dengan mobil tangguh ini. Kemudian Generasi ketujuh Lancer Evo ini lahir dan hidup antara bulan Maret 2001 sampai Januari 2003. Seluruh bagian mobil ini berubah dari generasi sebelumnya. Bahkan di generasi ini pula Mitsubishi mulai memperkenalkan Evolution dengan transmisi otomatis. Kembali ke Andi Arief, pria ini juga sempat menjabat Staf Khusus Presiden Bidang Bantuan Sosial dan Bencana Alam, namun saat mengakses LHKPN tidak ditemukan data di LHKPN. (riar/lth) andi arief mobil mitsubishi mitsubishi lancer narkoba detik 
https://oto.detik.com/tips-and-tricks-mobil/d-4453182/hindari-kecelakaan-perhatikan-durasi-maksimal-mengemudi	Hindari Kecelakaan, Perhatikan Durasi Maksimal Mengemudi	detikOto	" Jakarta - Berkendara baik dalam jarak tempuh dekat atau jauh membutuhkan kesehatan yang prima. Karena dengan kondisi badan yang prima kecelakaan di jalan bisa dihindari. Menurut Pengamat Transportasi Djoko Setijowarno, salah satu faktor penyebabnya adalah saat kondisi pengemudi sudah tidak lagi dalam kondisi yang baik, akibat terlalu memaksakan diri terlebih saat mengendarai jalan bebas hambatan. Baca juga: Ingat! Perbesar Ukuran Ban Lebih Baik Daripada Mengecilkan Djoko menyebut padahal sudah ada peraturan yang mengatur tentang durasi maksimal kerja saat mengemudi, yaitu dalam pasal 90 UU Nomor 22 Tahun 2009 tentang LLAJ, yaitu 8 jam sehari. ""Jika mengemudi 4 jam berturut-turut wajib beristirahat minimal 30 menit. Namun dalam hal tertentu dapat mengemudi paling lama 12 jam sehari termasuk waktu istirahat 1 jam,"" kata Djoko melalu pesan singkat yang diterima detikOto. Baca juga: Ingat, Tol Trans Jawa Bukan Sirkuit yang Bisa Dikebut Sembarangan Bila mengacu dengan aturan yang diterapkan di negara Eropa. Durasi kerja waktu mengemudi untuk pengemudi angkutan umum dan truk barang tidak jauh berbeda, disebutkan dalam Regulation (EC) No 561/2006 bahwa setelah berkendara selama 4,5 jam, pengemudi kendaraan umum di negara EU mesti beristirahat minimal 45 menit. Berkendara bila tidak dalam kondisi kelelahan, kata Djoko, bisa mengancam diri sendiri dan pengendara lain, yakni mengenai gejala micro sleeping. Biasanya orang akan merasakan micro-sleep ini ketika sedang melakukan sesuatu yang monoton dan sangat kelelahan. Salah satu contohnya adalah berkendara. Baca juga: Cuaca Ekstrem, Ini yang Patut Diperhatikan Saat Berkendara ""Edukasi terhadap pengemudi pengguna tol perlu digalakkan. Jalan tol yang nyaman dapat mengakibatkan micro sleep. Micro sleep terjadi kisaran 4 hingga 5 detik, yang jika terjadi kecelakaan bisa fatal,"" tambah Djoko. ""Oleh sebab itu, setiap 2 - 3 jam berkendara di jalan tol, pengemudi harus beristirahat. Bisa menggunakan rest area atau memilih keluar tol mencari rumah makan untuk beristirahat sejenak barang 30 menit. Kendaraan pun perlu beristirahat untuk menghindari pecah ban,"" ungkap Djoko. (riar/lth) tips berkendara mobil motor kecelakaan tips berkendara saat hujan detik detikcom "
https://hot.detik.com/celeb/d-4453180/syahrini-menangis-jawab-pinangan-reino-barack	Syahrini Menangis Jawab Pinangan Reino Barack	detikHot	[Gambas:Video 20detik] [Gambas:Instagram]
